"productId","productTitle","imageUrl","currentAltText","suggestedAltText","status","reviewNote"
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81uH5jrHzYL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81hlsHtacSL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/71zJIRaz1uL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81biD6fXk_L._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/813163K43EL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81vm_Y3TaLL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/91dV9EzEwvL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/813163K43EL._AC_SL1500_0c44f832-74c2-407d-b812-ecc93a2ea00e.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/71PbQpb2eML._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81vm_Y3TaLL._AC_SL1500_801ef495-0223-4412-a426-27e0a54d36e0.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/91dV9EzEwvL._AC_SL1500_e81415b3-2b01-47e4-929d-59f35e4e9240.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/71BOy9hbHSL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/71PbQpb2eML._AC_SL1500_c5566e79-b79a-4442-a78e-459fc71c02d5.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81jZSzK7YXL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/816Zy9wT-bL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81pAbqGuA-L._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379054915773","Hanes Men's Cool Cotton Boxer Briefs Pack | VennixStore","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/81nOqWfzNaL._AC_SL1500.jpg?v=1783126233","","Men's cotton boxer briefs pack","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S47f29ae7df5746cdadafeabebd40c978i.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S7e24a91adfbf4624bbf9c7fa1f321229Z.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S7f6c5dbcd3474cb4a1c46e12a070da71q.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S17e5925a14964c04b77fbda49c7496f25.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Se10bf72ca48643f287845c468e74a607H.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S3da7f965b33d4b05be0372c644b6c43cj.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sc15380326e1c4bf4a1bb5a4449c7fa43E.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S2fdb8a615f384b9a9fdf181347ac6825n.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S1b7c068e95254eb2893bfa1756d1cb5b9.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S4364e9712fb94c409239414ad879a1e5x.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S29cebae0fc9748d291d0ec639b711385y.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sff5329b5447a4900970681a049a51af0i.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sdc64e7a03fd2482f8874a70ae0b35888L.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S3fb1eace698048348dc36384dc8bbf5b5.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sa754167413c34c148073bafd7e0562b06.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S14fc94f055724224aa0164a2b770e48f0.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S4539bb1ef682449c9f13484279f97527U.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407040701","Wirefree Maternity Nursing Bra","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sde24a668ae9a4deb8e50f1826010979fX.webp?v=1783205164","","Wire-free maternity nursing bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S6c05f375d96b4218817c8a1bb6473755w.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S54dcaef07e27402083fc399fcde02d62F.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sd3adc8cbf8ab4421b4db00b4e6269f9ed.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/See90d187d48645ee91e17d7a07c75733e.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sb1a3f5b59ba540cf8461f181b2bd91b6Q.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sd1ce09db03a14f3a8d047538aa10126dO.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sda826bd3514d4ffdb6bf64ea0f5663f6L.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S647b1d30647f413a9796d32d146f8503p.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S79e26d0e19364904b0921b46721e99a7C.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sdc22e160afe34f1d8b2ec473d378dce1n.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S6de372c6620f467f8e8dbed50454650f7.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S286f69b919754facbd80fa5df8518e09N.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S6c91dbe10b3e4fedbfc824f833fb5638M.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sf0a81107c5f3495496566a595014d27dq.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S40ee411bb2ae4a55aef9931c0af37ecdh.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sd5427ca9742447648f0d056091e5a945C.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sf83638ed379243c08f54e0b90d326aecW.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S66627a6c393f4aaf848fbdcf1dcf71bbo.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Saaac47492b644aa5bc7074c9f8b58cf7T.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sc1b65fe9da7e4d9da1a1774370e082628.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S6e16d494eb1b43f0909227802fbb1553R.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S47cf091928824584b70dba2bd6a4413at.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S807ea1bed6594115a63817cc32c68df3q.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sd5296755bdee467dafd8a40531f9395cB.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S0a554e84ec98470eb21c33699fe3c29fY.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S2124f200264b4984853265f67819e623b.webp?v=1783205164","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S131bbf93901c4e51ac3e57c0674eb9df5.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sad46b95d14d04eb79e81396ee109ff4f9.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S4852e3213fc645b9aa961e318d05f195E.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sbff9f1e8a5d348cfa5cb6ee89e1542412.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407073469","Gathered Lift Full-Cup Bra — Wire-Free Support","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sb518b38ebe87479e835cbe9a2cd1b154J.webp?v=1783205165","","Gathered full-cup wire-free bra","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S45f77bf60b0a4d9ab7a686a3e815d63ch.webp?v=1783205444","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S38fb563bc4e449418184d65526f64edeF.webp?v=1783205443","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sebe36b55e5c444d69dac79fa90a24934b.webp?v=1783205443","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S0fb482d342784719a17fc4d01e92efd5B.webp?v=1783205443","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S0e029d41290f42b38ed82370a24e7424E.webp?v=1783205444","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sbaca289389874e7992a0538198f2e843L.webp?v=1783205444","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/S046e2bf2757544bf9a3aa5566eabf81bG.webp?v=1783205444","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Se2a9e710b00341339e64c9fd715bcbe6H.webp?v=1783205444","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sa0febf92f80a420b9615637be1744ff8v.webp?v=1783205445","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sc192519315c3484388bffa53bc0892fdP.webp?v=1783205444","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sefef96188af04c1c80e54e4e70b80001b.webp?v=1783205443","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sce498e38df454066b863b819da5aedf4w.webp?v=1783205443","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
"gid://shopify/Product/8379407204541","Night Reflective Windbreaker Jacket","https://cdn.shopify.com/s/files/1/0778/3278/2013/files/Sc09349e3c9e14ab696785acb8ee326a9s.webp?v=1783205443","","Reflective windbreaker jacket","ready_for_review","Identity is based on the product title; verify the visible color, view, and details before approval."
